prediction,anomaly_probability
1,0.9993363
1,0.97971785
1,0.99721515
1,0.99935216
1,0.5431257
1,0.99925464
1,0.99721515
1,0.99935216
1,0.9993363
1,0.9991522
1,0.9253039
1,0.99721515
1,0.5431257
1,0.813258
1,0.9991522
1,0.9814488
1,0.9993363
1,0.99925464
1,0.9090741
1,0.7209307
0,0.43220037
1,0.9243965
1,0.99925464
1,0.99925464
1,0.9993363
1,0.99925464
1,0.9626544
1,0.6767347
1,0.99925464
0,0.43220037
1,0.99925464
1,0.9993363
1,0.99925464
1,0.9996965
1,0.9274712
1,0.9991522
1,0.99721515
1,0.99985886
1,0.9996965
1,0.9993363
1,0.9911607
1,0.9996965
1,0.6533524
1,0.9991522
1,0.99985886
1,0.9996965
1,0.9911607
1,0.99935216
1,0.9996965
1,0.9991522
1,0.9486047
1,0.9911607
1,0.99985886
1,0.99935216
1,0.9996965
1,0.9865806
1,0.9864216
1,0.9911607
1,0.99985886
1,0.98946863
1,0.9991522
1,0.9928462
1,0.9911607
1,0.98946863
1,0.8471354
1,0.99985886
1,0.9911607
1,0.9814488
1,0.9928462
1,0.9615534
1,0.57156825
1,0.99721515
1,0.55258733
1,0.99985886
1,0.9673969
1,0.9928462
1,0.99721515
1,0.72742534
1,0.99721515
0,0.34990183
1,0.9830692
1,0.9968335
1,0.9261825
1,0.99721515
1,0.736124
1,0.9979341
1,0.99721515
1,0.7483297
1,0.9808436
1,0.99935216
1,0.9996865
1,0.99721515
1,0.9911607
1,0.99935216
1,0.99721515
1,0.99935216
0,0.34944013
1,0.9996865
1,0.99721515
1,0.99935216
1,0.9911607
1,0.9954041
1,0.5354445
1,0.75671786
1,0.99721515
1,0.9996865
1,0.99925464
1,0.79327464
1,0.99925464
0,0.4609708
1,0.99925464
1,0.8592498
1,0.9996865
1,0.9911607
1,0.99935216
1,0.9979341
1,0.99935216
1,0.64906377
1,0.9979341
1,0.9996865
1,0.9911607
1,0.99935216
1,0.9979341
1,0.99935216
1,0.9979341
1,0.9996865
1,0.9111245
1,0.9911607
1,0.9995882
1,0.99721515
1,0.9995882
1,0.9996865
1,0.9111245
1,0.9979341
1,0.99721515
1,0.9995882
1,0.9995882
1,0.99482936
1,0.9979341
1,0.54506755
1,0.9996865
1,0.9995882
1,0.99721515
1,0.9995882
1,0.9979341
1,0.5354445
1,0.9996865
1,0.99721515
1,0.9968335
1,0.99721515
1,0.60848314
1,0.99925464
1,0.9996865
1,0.9911607
1,0.9911607
1,0.9968335
1,0.9911607
1,0.7207882
1,0.62396574
1,0.99925464
1,0.9996865
1,0.9911607
1,0.57682157
0,0.36702806
1,0.95535594
1,0.74542344
1,0.99925464
1,0.9428144
1,0.9261825
1,0.9911607
1,0.8899645
1,0.9996865
1,0.7283062
1,0.68461144
1,0.99935216
1,0.9991522
1,0.9911607
1,0.95192623
1,0.9189333
1,0.9996865
1,0.70772105
1,0.9991522
1,0.9977488
1,0.8741367
1,0.7772408
1,0.99925464
1,0.9996865
1,0.8657292
1,0.9995882
1,0.9977488
1,0.95776963
1,0.94855404
1,0.9991522
1,0.9996865
1,0.9996965
1,0.9991522
1,0.525338
1,0.9996965
1,0.8557543
1,0.9996865
1,0.91155285
1,0.9991522
1,0.9996965
1,0.97971785
1,0.99073493
1,0.5969957
1,0.9996965
1,0.9996865
1,0.99073493
1,0.9713325
1,0.7680276
1,0.9996965
1,0.9977488
1,0.98187953
1,0.99925464
1,0.9996865
1,0.9977488
1,0.9713325
1,0.99925464
1,0.7957792
1,0.9977488
1,0.9204733
1,0.98782045
1,0.9968335
1,0.9976235
1,0.6895819
1,0.97971785
1,0.99925464
1,0.6341854
1,0.9976235
1,0.99925464
1,0.99925464
1,0.5204412
1,0.99925464
1,0.95131075
1,0.99073
1,0.9976235
1,0.97604525
1,0.9843923
1,0.9991522
1,0.99073
1,0.99925464
1,0.9868275
1,0.9976235
1,0.99925464
1,0.964355
1,0.96341115
1,0.992444
1,0.74542344
1,0.9968335
1,0.57180774
1,0.9976235
1,0.74542344
1,0.7144347
1,0.9968335
1,0.74542344
1,0.9363931
1,0.9968335
1,0.9976235
1,0.99073
1,0.99721515
1,0.5478186
1,0.99073493
1,0.985509
1,0.9968335
1,0.99721515
1,0.99073493
1,0.9781244
1,0.99721515
1,0.8741367
1,0.99985886
1,0.99721515
1,0.9968335
1,0.99925464
1,0.8010766
0,0.12977062
1,0.9406022
1,0.99925464
1,0.97369134
1,0.99985886
1,0.9991522
1,0.99925464
1,0.89125603
1,0.99533623
1,0.9991522
1,0.97369134
1,0.6813222
1,0.99985886
1,0.9991522
1,0.9361074
1,0.84570014
1,0.99746597
1,0.9924684
1,0.8025083
1,0.9880592
1,0.99985886
1,0.9974687
1,0.85288954
1,0.99721515
1,0.98377985
1,0.9974687
1,0.7039828
1,0.948017
0,0.48828986
1,0.62703454
1,0.99925464
1,0.99073
1,0.6180393
1,0.99925464
1,0.7039828
1,0.99073
0,0.48828986
1,0.62703454
1,0.99925464
1,0.7396446
1,0.99073
1,0.9907898
1,0.99925464
1,0.6013341
1,0.99073
1,0.600273
1,0.99925464
1,0.8333021
1,0.9996965
1,0.6677663
1,0.99721515
1,0.9406284
1,0.9996965
1,0.97971785
1,0.99236864
1,0.99721515
1,0.640976
1,0.9995882
1,0.9911607
1,0.70412105
1,0.62703454
1,0.9995882
1,0.96341115
1,0.9911607
1,0.8931911
1,0.9995882
1,0.9911607
1,0.99606174
1,0.9286489
1,0.9995882
1,0.6202912
1,0.97971785
1,0.8072336
1,0.9852572
1,0.99925464
1,0.6671384
1,0.99606174
1,0.9852572
1,0.99925464
1,0.98906225
1,0.9852572
1,0.9743042
1,0.99925464
1,0.9847484
1,0.9860453
1,0.9852572
1,0.99925464
1,0.6328795
1,0.99534744
1,0.9847484
1,0.9681397
1,0.97971785
1,0.99925464
1,0.7369784
1,0.94441545
1,0.99925464
1,0.97971785
1,0.9630792
1,0.9847484
1,0.9977488
1,0.99721515
1,0.9615534
1,0.8515063
1,0.99721515
1,0.95425624
1,0.9976235
1,0.9847484
1,0.9977488
1,0.99721515
1,0.9855457
1,0.9534767
1,0.9814488
1,0.9351076
1,0.9847484
1,0.9976235
1,0.9911607
1,0.9529488
1,0.97501165
1,0.66668296
1,0.9976411
1,0.99925464
1,0.9911607
1,0.99925464
1,0.69335073
1,0.9847484
1,0.76497537
1,0.64769286
1,0.99925464
1,0.6420169
1,0.9964066
1,0.9911607
1,0.76497537
1,0.9998627
1,0.987164
1,0.9964066
1,0.99925464
1,0.7731859
1,0.9964066
1,0.66310865
1,0.9998627
1,0.9814488
1,0.984646
1,0.9964066
1,0.99925464
1,0.99628806
1,0.95363086
1,0.9964066
1,0.9998627
1,0.99073
1,0.9706824
1,0.76501024
1,0.99073
1,0.99073
1,0.58510184
1,0.9998627
1,0.9814488
1,0.9814488
1,0.76501024
1,0.98499125
1,0.9887135
1,0.9911607
1,0.96316695
1,0.97971785
1,0.9911607
1,0.9274712
1,0.9909208
1,0.9911607
1,0.76501024
1,0.96316695
1,0.9272703
1,0.6417509
1,0.99721515
1,0.97971785
1,0.76501024
1,0.6895819
1,0.9387207
1,0.9995882
1,0.99925464
1,0.99107647
1,0.9995882
1,0.991411
1,0.5875043
1,0.99925464
1,0.9995882
1,0.99925464
1,0.9998627
1,0.99986935
1,0.9934616
1,0.99925464
1,0.5875043
1,0.97971785
1,0.99986935
0,0.49077874
1,0.9839983
1,0.99986935
1,0.9998627
1,0.9976235
1,0.63914555
1,0.68426585
1,0.9900053
1,0.9976235
1,0.8195744
1,0.5875043
1,0.9847484
1,0.95085764
1,0.9976235
1,0.92636657
1,0.9954354
1,0.67340773
1,0.9976235
1,0.9847484
1,0.9948866
1,0.9653045
1,0.9822081
1,0.6159002
1,0.97971785
1,0.99586654
1,0.9847484
1,0.51961756
1,0.9948866
0,0.3985424
1,0.9828022
1,0.7311562
1,0.99246585
0,0.3985424
1,0.9847484
1,0.9031431
1,0.99721515
1,0.9665082
1,0.99721515
1,0.7434503
1,0.99721515
1,0.99657285
1,0.9847484
1,0.99721515
1,0.99721515
1,0.83626276
1,0.99721515
1,0.8373192
1,0.98946863
1,0.6707479
1,0.62426955
1,0.9847484
1,0.61076015
1,0.8991281
1,0.806092
1,0.7058038
1,0.98703337
1,0.7152345
1,0.8672236
1,0.97971785
1,0.9998627
1,0.9717852
1,0.97971785
1,0.63656086
1,0.9734784
1,0.8515063
1,0.64232016
1,0.9998627
1,0.78495497
1,0.973697
1,0.73564994
1,0.99986935
1,0.6718723
1,0.8685641
1,0.99986935
1,0.9998627
0,0.43325692
1,0.99696153
1,0.985509
1,0.99986935
0,0.43325692
1,0.99986935
1,0.9998627
1,0.74604094
1,0.7597871
1,0.9835654
1,0.91265506
1,0.99972206
1,0.99925464
1,0.99972206
1,0.8672236
1,0.97971785
1,0.9998627
1,0.99925464
1,0.97971785
1,0.9638833
1,0.99925464
1,0.9665781
1,0.96608037
1,0.99925464
1,0.9998627
1,0.9776152
1,0.98518246
1,0.9411755
1,0.73386157
1,0.9141758
1,0.9979341
1,0.9998627
1,0.99616444
1,0.97882986
1,0.8672236
1,0.9776013
1,0.9979341
1,0.99972206
1,0.9979341
1,0.9598936
1,0.98536783
1,0.9998627
1,0.99972206
1,0.6063296
1,0.9979341
1,0.99972206
1,0.97971785
1,0.99048513
0,0.4905385
1,0.9990231
1,0.9963781
1,0.99972206
0,0.49665487
1,0.99972206
1,0.637221
1,0.6963826
1,0.99048513
1,0.86932975
1,0.9990231
1,0.9997793
1,0.9608943
1,0.93946964
1,0.99048513
1,0.8291185
1,0.86932975
1,0.68544674
1,0.9990231
1,0.97971785
1,0.97971785
1,0.5803972
0,0.43181646
1,0.8213452
1,0.66172516
0,0.43181646
1,0.9990231
1,0.99048513
1,0.9911607
1,0.92462176
1,0.5353724
1,0.9911607
1,0.9772609
1,0.9997793
1,0.99048513
1,0.9911607
1,0.9997793
1,0.99925464
1,0.9174698
1,0.6911673
1,0.9997793
1,0.9834062
1,0.63604194
1,0.99925464
1,0.9997793
1,0.99925464
1,0.6911673
1,0.53101844
1,0.9997793
1,0.99925464
1,0.99925464
1,0.6911673
1,0.9997793
1,0.99925464
1,0.6470231
1,0.99972206
1,0.9976235
1,0.99925464
1,0.9997918
1,0.6911673
1,0.99972206
1,0.9976235
1,0.99972206
1,0.99453664
1,0.9976235
1,0.9997918
0,0.4330673
1,0.9979341
1,0.99972206
1,0.9991522
1,0.99972206
1,0.9991522
1,0.99453664
1,0.9997918
0,0.36051422
1,0.99972206
1,0.9991522
0,0.42354822
1,0.99048513
1,0.99972206
1,0.9854602
1,0.9976235
1,0.9997793
1,0.9976235
0,0.39690486
1,0.99048513
1,0.9873985
1,0.9997793
1,0.9997793
1,0.6687772
0,0.33180445
1,0.99048513
0,0.45118847
1,0.9997793
1,0.71523505
1,0.9997793
1,0.9979341
1,0.503701
1,0.67467624
1,0.99925464
1,0.9997793
1,0.71951467
1,0.9997793
1,0.97971785
1,0.9675397
1,0.94980794
1,0.99986935
1,0.9976235
0,0.36702806
1,0.99925464
1,0.99986935
1,0.5762819
1,0.9911607
1,0.99986935
1,0.9911607
1,0.8685641
1,0.71640056
1,0.99986935
1,0.9814488
1,0.9911607
1,0.9621013
1,0.9261825
1,0.99986935
1,0.9863542
1,0.99935216
1,0.9814488
1,0.7509759
1,0.99986935
1,0.9968335
1,0.95085764
1,0.99935216
1,0.99986935
1,0.9968335
1,0.55407524
1,0.99817777
1,0.99048513
1,0.9873985
1,0.987164
1,0.99817777
1,0.99935216
1,0.99721515
1,0.99048513
1,0.99817777
1,0.58309335
1,0.97971785
1,0.99935216
1,0.99073
1,0.99048513
1,0.99073
1,0.8672236
1,0.99925464
1,0.9778431
1,0.99925464
1,0.99721515
1,0.91155285
1,0.6671384
1,0.99925464
1,0.99721515
1,0.99925464
1,0.71640056
1,0.6873464
1,0.9098555
1,0.99721515
1,0.99925464
1,0.99624026
1,0.99721515
1,0.9977488
1,0.96424097
1,0.9814488
1,0.9098555
1,0.99721515
1,0.9977488
1,0.63914555
1,0.99925464
1,0.9977488
1,0.96424097
1,0.99925464
1,0.58021224
1,0.99925464
1,0.65589166
1,0.9977488
1,0.99925464
1,0.9320071
1,0.99721515
1,0.99925464
1,0.99935216
1,0.99741143
1,0.99925464
1,0.99721515
1,0.9320071
1,0.99817777
1,0.9990231
1,0.79089487
1,0.99925464
1,0.99935216
1,0.99817777
1,0.99925464
1,0.99817777
1,0.97548
1,0.9990231
1,0.99935216
1,0.9012599
1,0.99925464
1,0.99817777
1,0.97548
1,0.99925464
1,0.99935216
1,0.9990231
1,0.99817777
1,0.7047314
1,0.99925464
1,0.99817777
1,0.99721515
1,0.9253039
1,0.5187148
1,0.9995697
1,0.98336995
1,0.99925464
1,0.99721515
1,0.99925464
1,0.99721515
1,0.51636994
1,0.97971785
1,0.9995697
1,0.5623167
1,0.99925464
1,0.80524564
1,0.65183085
1,0.9995697
1,0.97971785
1,0.99925464
1,0.7878313
1,0.99048513
1,0.99925464
1,0.9977488
1,0.9625028
1,0.5606586
1,0.9922127
1,0.9977488
1,0.5804419
1,0.99535227
1,0.99509925
1,0.99721515
1,0.9977488
1,0.9968335
1,0.7800129
1,0.9921968
1,0.9979341
1,0.989772
1,0.99721515
1,0.9968335
1,0.99935216
1,0.9911607
1,0.9979341
1,0.98894215
1,0.99222517
1,0.9961475
1,0.9911607
1,0.86475664
1,0.99925464
1,0.9964066
1,0.99935216
1,0.9763132
1,0.82001466
1,0.87241966
1,0.9964066
1,0.99925464
1,0.99817777
1,0.9964066
1,0.99935216
1,0.9778431
1,0.99817777
1,0.9678093
1,0.9964066
1,0.99925464
1,0.99817777
1,0.9964066
1,0.99935216
1,0.97971785
1,0.99925464
1,0.99817777
1,0.9964066
1,0.99925464
1,0.99935216
1,0.9996865
1,0.9448239
1,0.99817777
1,0.99721515
1,0.9996865
1,0.99935216
1,0.9998301
1,0.9834062
1,0.9996865
1,0.9725936
1,0.9922127
1,0.99721515
1,0.9996865
1,0.97971785
1,0.98946863
1,0.9855457
1,0.9765545
1,0.9996865
1,0.99721515
1,0.99925464
1,0.9996865
1,0.88386935
1,0.99925464
1,0.81451035
1,0.96019113
1,0.9964066
1,0.9765545
1,0.97971785
1,0.92715776
1,0.99935216
1,0.8810608
1,0.99925464
1,0.5193209
1,0.99935216
1,0.9932975
1,0.9847392
1,0.63779336
1,0.9998301
1,0.9673969
1,0.99925464
1,0.9998301
1,0.748477
1,0.66824174
1,0.7015317
1,0.9998301
1,0.69074595
1,0.9979341
1,0.998752
1,0.83413714
1,0.9998301
1,0.9827937
1,0.8089222
1,0.9998301
1,0.97971785
1,0.9598936
1,0.99935216
1,0.9979341
1,0.9998301
1,0.98494035
1,0.8089222
1,0.9850417
1,0.99721515
1,0.99935216
1,0.9979341
1,0.98494035
1,0.99721515
1,0.9841337
1,0.9996865
1,0.88427544
1,0.9814488
1,0.6591593
1,0.9979341
1,0.9996865
1,0.99721515
1,0.88052756
1,0.9996865
1,0.82030493
1,0.6591593
1,0.99721515
1,0.9976235
1,0.9996865
1,0.99721515
1,0.9575475
1,0.97971785
1,0.9996865
1,0.9814488
1,0.9998362
1,0.98095036
1,0.9996865
1,0.9998362
1,0.9575475
1,0.72688615
1,0.96316695
1,0.6603846
1,0.9998362
1,0.97971785
1,0.96316695
1,0.9219528
1,0.9998362
1,0.8367226
1,0.9068222
1,0.7649905
1,0.9998362
1,0.94820035
1,0.9219528
1,0.91265506
1,0.9998362
1,0.6223182
1,0.7450082
1,0.99935216
1,0.9946837
1,0.9811307
1,0.6414996
1,0.95085764
1,0.99935216
1,0.9946837
1,0.99935216
1,0.97971785
1,0.8080732
1,0.9274712
1,0.99935216
1,0.95085764
1,0.590935
1,0.7884141
1,0.5354445
1,0.99935216
1,0.9253401
1,0.9901635
1,0.9995697
1,0.99935216
1,0.63914555
1,0.9671668
1,0.9902919
1,0.99098104
1,0.9253401
1,0.9995697
1,0.84570014
1,0.9928462
1,0.71951467
1,0.9785745
1,0.9740968
1,0.9928462
1,0.99088484
1,0.9995697
1,0.6656702
1,0.68889904
1,0.7873931
1,0.9996865
1,0.98582274
1,0.99073
1,0.9995697
1,0.99088484
1,0.9996865
1,0.99073
1,0.63862544
1,0.99925464
1,0.9996865
1,0.9995697
1,0.9998362
1,0.9909208
1,0.9996865
1,0.67138654
1,0.99925464
1,0.99983466
1,0.9996865
1,0.9995697
1,0.91265506
1,0.99983466
1,0.9996865
1,0.9976235
1,0.99925464
1,0.99983466
1,0.9976235
1,0.9940686
1,0.99935216
1,0.99983466
1,0.94634175
1,0.9976235
1,0.99925464
1,0.99925464
1,0.99983466
1,0.9908007
1,0.99935216
1,0.9814488
1,0.9976235
1,0.99925464
1,0.98554534
1,0.99925464
1,0.99721515
1,0.99925464
1,0.97971785
1,0.99721515
1,0.99935216
1,0.742745
1,0.99925464
1,0.9958977
1,0.99721515
1,0.99925464
1,0.9958977
1,0.99925464
1,0.99935216
1,0.99925464
1,0.9917345
1,0.9958977
1,0.99925464
1,0.99925464
1,0.9958977
1,0.9814488
1,0.99935216
1,0.9973571
1,0.982726
1,0.9958977
1,0.9526976
1,0.7466206
1,0.9958977
1,0.9145748
0,0.40287757
1,0.9973571
1,0.6548314
1,0.99986935
1,0.65517557
1,0.6548314
1,0.5354445
1,0.9789716
1,0.99925464
1,0.99986935
1,0.9977488
1,0.56302446
1,0.8777161
1,0.9977488
1,0.99925464
1,0.99986935
1,0.9942379
1,0.99983466
1,0.77888393
1,0.7687309
1,0.7826363
1,0.99983466
1,0.99925464
1,0.99986935
1,0.9996865
1,0.9998362
1,0.9996865
1,0.9996865
1,0.7826363
1,0.9998362
1,0.99986935
1,0.99935216
1,0.9996865
1,0.9998362
1,0.9996865
1,0.9996865
1,0.7826363
1,0.9998362
1,0.99925464
1,0.99986935
1,0.6926604
1,0.9977488
1,0.9996865
1,0.6229467
1,0.96190226
1,0.97507316
1,0.9977488
1,0.9611258
1,0.99925464
1,0.9996865
1,0.9977488
1,0.69872355
1,0.9977488
1,0.9976235
1,0.9934616
1,0.6651551
1,0.99925464
1,0.9996865
1,0.99073
1,0.85393584
1,0.95131075
1,0.9976235
1,0.99925464
1,0.9996865
1,0.929223
1,0.9998362
1,0.9967805
1,0.9998362
1,0.80859065
1,0.9976235
1,0.9996865
1,0.91378206
1,0.9598936
1,0.9998362
1,0.7494095
1,0.99983466
1,0.992908
1,0.9976235
0,0.43508083
1,0.5433153
1,0.9996865
1,0.992908
1,0.99983466
1,0.5703008
1,0.9979341
1,0.99986935
1,0.99983466
1,0.9976235
1,0.9996865
1,0.587908
1,0.99925464
1,0.9995697
1,0.9774524
0,0.41222546
1,0.99986935
1,0.9995697
1,0.58976936
1,0.96093184
1,0.99986935
1,0.79040575
1,0.9995697
1,0.9979341
1,0.9944957
1,0.99986935
1,0.9786366
1,0.9979341
1,0.9995697
1,0.9786366
1,0.99986935
1,0.98126835
1,0.9979341
1,0.587908
1,0.99986935
1,0.9995697
1,0.9979341
1,0.6396606
0,0.45118847
1,0.9995578
1,0.5067901
1,0.9959163
1,0.9979341
1,0.99925464
1,0.6087987
1,0.9974119
1,0.95918906
1,0.9996865
1,0.9979341
1,0.503701
1,0.97680396
1,0.63858044
1,0.98053473
1,0.9979341
1,0.9993363
1,0.9979341
1,0.94980794
1,0.5488204
0,0.4890879
1,0.9993363
1,0.9976235
1,0.99925464
1,0.9979341
1,0.6096106
1,0.9871644
1,0.9993363
1,0.9976235
1,0.9979341
1,0.97840285
1,0.99925464
1,0.67138654
1,0.57171756
1,0.9993363
1,0.9979341
1,0.98780113
1,0.9871644
1,0.99925464
1,0.94084376
1,0.99925464
1,0.9993363
1,0.99925464
1,0.998752
1,0.7255896
1,0.97971785
1,0.99925464
1,0.99925464
1,0.9438853
1,0.9993363
1,0.99721515
1,0.998752
1,0.99431217
0,0.43034905
1,0.99721515
1,0.99925464
0,0.42338318
1,0.9993363
1,0.9843923
1,0.9808436
0,0.42338318
1,0.99721515
1,0.998752
1,0.9778431
1,0.9996965
1,0.99925464
1,0.73386157
1,0.9993363
1,0.99721515
1,0.998752
1,0.5973963
1,0.9996965
1,0.99721515
1,0.9979341
1,0.56788373
1,0.9993363
1,0.998752
1,0.9800117
1,0.9979341
1,0.9996965
1,0.9979341
1,0.9974383
1,0.9979341
1,0.9993363
1,0.998752
1,0.9974383
1,0.9996965
1,0.7826363
1,0.8458179
1,0.9979341
1,0.9993363
1,0.9976235
1,0.9996965
1,0.9974383
1,0.98499125
1,0.94084376
1,0.9993363
1,0.9568637
1,0.9976235
1,0.9996965
1,0.9979341
1,0.99983466
1,0.97971785
1,0.99620014
1,0.9993363
1,0.9976235
1,0.99983466
1,0.83898497
1,0.73386157
1,0.99983466
1,0.9993363
1,0.7438825
1,0.9351076
1,0.9879667
1,0.99983466
1,0.9976235
1,0.95360667
1,0.71523505
1,0.99925464
1,0.95360667
1,0.98622406
1,0.8627008
1,0.63862544
1,0.52104217
0,0.49950317
1,0.99721515
1,0.99925464
0,0.49950317
1,0.9979341
1,0.6509867
1,0.99721515
1,0.9725385
1,0.99935216
1,0.99721515
1,0.99935216
1,0.99935216
1,0.9979341
1,0.93946964
1,0.9725385
1,0.99721515
1,0.99935216
1,0.99935216
1,0.7300798
1,0.9702111
1,0.9996965
1,0.99935216
1,0.9702111
1,0.99721515
1,0.9976411
1,0.99935216
1,0.5800374
1,0.9702111
1,0.9996965
1,0.9702111
1,0.94980794
1,0.63862544
1,0.6796567
1,0.9748926
1,0.9996965
1,0.97971785
1,0.99935216
1,0.9979341
1,0.99229795
1,0.95085764
1,0.9748926
1,0.9996965
1,0.64803225
1,0.96691203
1,0.9993363
1,0.9979341
1,0.5916227
1,0.99721515
1,0.9979341
1,0.9996965
1,0.82933336
1,0.99721515
1,0.9993363
1,0.9979341
1,0.99925464
1,0.99721515
1,0.9979341
1,0.99935216
1,0.9993363
1,0.998752
1,0.9996965
1,0.99721515
1,0.99935216
1,0.9979341
1,0.99721515
1,0.99935216
1,0.998752
1,0.9330532
1,0.9814488
1,0.99935216
1,0.9993363
1,0.80923057
1,0.998752
1,0.9973085
1,0.7450082
1,0.99925464
1,0.9993363
1,0.97971785
1,0.998752
1,0.99925464
1,0.99925464
1,0.9993363
1,0.998752
1,0.95535594
1,0.99925464
1,0.99935216
1,0.9993363
1,0.998752
1,0.7637323
1,0.9678093
1,0.9993363
1,0.99935216
1,0.96264887
1,0.9993363
1,0.9977488
1,0.9979341
1,0.9843461
1,0.99935216
1,0.9993363
1,0.96962625
1,0.9993363
1,0.99935216
1,0.9979341
1,0.9529488
1,0.9922127
1,0.9993363
1,0.9922127
1,0.99935216
1,0.9993363
1,0.99721515
1,0.9928462
1,0.9460534
1,0.9993363
1,0.99935216
1,0.9928462
1,0.99721515
1,0.9993363
1,0.9928462
1,0.9979341
1,0.71281576
1,0.9993363
1,0.99721515
1,0.99721515
0,0.41172537
1,0.9993363
1,0.9909208
1,0.9979341
1,0.9944563
1,0.9993363
1,0.9977488
1,0.9944563
1,0.9993363
1,0.9979341
1,0.9944563
1,0.96655273
1,0.9993363
1,0.9977488
1,0.9944563
1,0.9993363
1,0.9979341
1,0.9944563
1,0.9535616
1,0.9993363
1,0.9647047
1,0.9977488
1,0.9979341
1,0.9979341
1,0.9993363
1,0.9538015
1,0.6202912
1,0.9993363
1,0.9979341
1,0.9433499
1,0.79789984
1,0.99935216
1,0.9993363
1,0.98115253
1,0.9979341
1,0.9993363
1,0.9979341
1,0.99925464
1,0.97882986
1,0.9993363
1,0.9433499
1,0.9979341
1,0.9830692
1,0.9993363
0,0.4879987
1,0.99925464
1,0.9993363
1,0.9928462
1,0.6202912
1,0.9995578
1,0.99935216
1,0.9993363
1,0.99925464
1,0.5499807
1,0.9928462
1,0.9993363
1,0.5499807
1,0.9995578
1,0.998752
1,0.99925464
1,0.9993363
1,0.99203306
1,0.9968335
1,0.9995578
1,0.9944563
1,0.9996865
1,0.9993363
1,0.9976235
1,0.9944563
1,0.9968335
1,0.9993363
1,0.9995578
1,0.9996865
1,0.9944563
1,0.9993363
1,0.9993363
1,0.9968335
1,0.9944563
1,0.9993363
1,0.9996865
1,0.9995578
1,0.9993363
1,0.9944563
1,0.98546565
1,0.9944563
1,0.9996865
0,0.45361146
1,0.7517508
1,0.9993363
1,0.99721515
1,0.99236864
1,0.9995578
1,0.99721515
1,0.5947886
1,0.65821654
1,0.9996865
1,0.9993363
1,0.97971785
1,0.99721515
1,0.9979341
1,0.9911607
1,0.9993363
1,0.99721515
1,0.9996865
1,0.99721515
1,0.9979341
1,0.9911607
1,0.72120684
1,0.9993363
1,0.9996865
1,0.9748926
1,0.7540408
1,0.9911607
1,0.94084376
1,0.9976235
1,0.9748926
1,0.9996865
1,0.97971785
1,0.9976235
1,0.985746
1,0.99936503
1,0.545502
1,0.9996865
1,0.5718809
1,0.99935216
1,0.99936503
1,0.99073
1,0.9580266
1,0.9996865
1,0.9993363
1,0.5961311
1,0.99073
1,0.99925464
1,0.9778194
1,0.95557415
1,0.9996865
1,0.9993363
1,0.63914555
1,0.9814488
1,0.9993363
1,0.99925464
1,0.99721515
1,0.9996865
1,0.9993363
1,0.9993363
1,0.99721515
1,0.9617858
1,0.9993363
1,0.99925464
1,0.99721515
1,0.9996865
1,0.9993363
1,0.8025083
1,0.912946
1,0.9993363
1,0.9538015
1,0.9702111
1,0.9993363
1,0.9996865
1,0.9993363
1,0.9438363
1,0.9702111
1,0.9993363
1,0.99642795
1,0.9944563
1,0.9996865
1,0.9947825
1,0.99079096
1,0.9944563
1,0.9993363
1,0.6651551
1,0.9944563
1,0.76789784
1,0.7735954
1,0.9596936
1,0.9996865
1,0.7471201
1,0.99936503
1,0.5804419
0,0.4609708
1,0.6687745
1,0.6557784
1,0.9996865
1,0.7852846
1,0.9615534
0,0.40774974
1,0.99936503
1,0.9419076
1,0.6462966
1,0.99935216
1,0.9993363
1,0.9993363
1,0.99936503
1,0.5875043
1,0.9993363
1,0.982467
1,0.9939739
1,0.99935216
1,0.9993363
1,0.99936503
1,0.9993363
1,0.85102344
1,0.9993363
1,0.5478186
1,0.70694697
1,0.99935216
1,0.9979341
1,0.9993363
1,0.9993363
1,0.88523835
1,0.9993363
1,0.87359995
1,0.9066993
1,0.9979341
1,0.9979341
1,0.9993363
0,0.41427746
1,0.6209717
0,0.41427746
1,0.97766113
1,0.9979341
1,0.9824989
1,0.9914997
1,0.98421544
1,0.84299046
1,0.9993363
1,0.77992207
1,0.9979341
1,0.7389385
0,0.34944013
1,0.9472339
1,0.5870414
1,0.9993363
1,0.9968335
1,0.99099624
1,0.9993363
1,0.97971785
1,0.8894613
1,0.9968335
1,0.97971785
1,0.9993363
1,0.99721515
1,0.99537414
1,0.97852576
1,0.9968335
1,0.9993363
1,0.9568637
1,0.63914555
1,0.99721515
1,0.9993363
1,0.99537414
1,0.7649905
1,0.9922127
1,0.9993363
1,0.9528442
1,0.97971785
1,0.9977488
1,0.9993363
1,0.9996965
1,0.9628429
1,0.9993363
1,0.5650011
1,0.807554
1,0.63914555
1,0.9911607
1,0.97680396
1,0.9996965
1,0.96927166
1,0.68461144
1,0.9993363
1,0.9341635
1,0.9911607
1,0.63862544
1,0.9996965
0,0.48920947
1,0.7140443
1,0.94980794
1,0.63914555
1,0.9993363
1,0.9979341
1,0.9996965
1,0.6547844
1,0.63862544
1,0.97971785
1,0.9993363
1,0.9993363
1,0.9996965
1,0.63914555
1,0.9911607
1,0.6963826
1,0.9993363
1,0.9678093
1,0.9996965
1,0.9993363
1,0.91270155
1,0.9993363
1,0.62954694
1,0.9993363
1,0.9911607
1,0.71523505
1,0.9996965
1,0.9993363
1,0.992444
1,0.9993363
